Date,^GSPC
1984-03-19,-0.009355217261218463
1984-03-20,0.006844985672521231
1984-03-21,-0.001258950947210069
1984-03-22,-0.012416495494973923
1984-03-23,0.0010849330927089618
1984-03-26,-0.0012112867567699581
1984-03-27,0.004021222251711087
1984-03-28,0.01640179136046016
1984-03-29,-0.0022516925153676093
1984-03-30,-0.0021314668228001876
1984-04-02,-0.007538616682099875
1984-04-03,-0.002025522686945558
1984-04-04,-0.0007611973435809327
1984-04-05,-0.01586898633072409
1984-04-06,0.002837993166022734
1984-04-09,-0.00019294301595840224
1984-04-10,0.002701821660923809
1984-04-11,-0.00558154323757698
1984-04-12,0.01761287566154235
1984-04-13,-0.0026627666285543583
1984-04-16,0.006420505888373729
1984-04-17,0.004105570151681892
1984-04-18,-0.006730875737575359
1984-04-19,0.0007600404092178437
1984-04-20,0.0
1984-04-23,-0.007720549219829009
1984-04-24,0.008099516886117097
1984-04-25,0.003669175336191488
1984-04-26,0.010400310234805588
1984-04-27,-0.0025577271010842617
1984-04-30,0.0010007108807315035
1984-05-01,0.010184252377029468
1984-05-02,0.001360720130314963
1984-05-03,-0.004323637891485932
1984-05-04,-0.012965238073556984
1984-05-07,0.00226258945993707
1984-05-08,0.006584329615101803
1984-05-09,-0.0025542215997792495
1984-05-10,-0.0006870314779353626
1984-05-11,-0.009437465667724632
1984-05-14,-0.006246485323055717
1984-05-15,0.0031746031746031633
1984-05-16,-6.32563723793611e-05
1984-05-17,-0.00898789872506689
1984-05-18,-0.005045720814753185
1984-05-21,-0.006740294389431911
1984-05-22,-0.005493381168466538
1984-05-23,-0.004744027574499099
1984-05-24,-0.01253671724102745
1984-05-25,0.002578849439043074
1984-05-28,0.0
1984-05-29,-0.008771942183659398
1984-05-30,0.0003993134610669191
1984-05-31,0.0013302091128915006
1984-06-01,0.017867833855051085
1984-06-04,0.007178222430797465
1984-06-05,-0.00447066514045813
1984-06-06,0.008851289712825006
1984-06-07,-0.0005805840983154065
1984-06-08,0.0016137361409427342
1984-06-11,-0.013597993395954355
1984-06-12,-0.005684013661730658
1984-06-13,-0.00039422798890387245
1984-06-14,-0.011437622016146065
1984-06-15,-0.009043158560217202
1984-06-18,0.018117137290195595
1984-06-19,0.005799808261991446
1984-06-20,0.014612382665751822
1984-06-21,-0.0021312441156001727
1984-06-22,-0.0003235246569537331
1984-06-25,-0.0031723777797820762
1984-06-26,-0.008183376611329951
1984-06-27,-0.007006792463991052
1984-06-28,0.007913459199895723
1984-06-29,0.002224524640389136
1984-07-02,0.00013059324596831345
1984-07-03,0.0032637076368149387
1984-07-04,0.0
1984-07-05,-0.006115826025180682
1984-07-06,-0.003403960672757167
1984-07-09,0.007356772706092585
1984-07-10,-0.0030646923502385404
1984-07-11,-0.015239726864780367
1984-07-12,-0.003520183235195762
1984-07-13,0.005665574288019837
1984-07-16,0.004772012177904905
1984-07-17,0.005145110474232384
1984-07-18,-0.006431362087708337
1984-07-19,-0.006803162621004555
1984-07-20,-0.0054531628121065046
1984-07-23,-0.004012076838995293
1984-07-24,-0.007586368896778772
1984-07-25,0.0068325967852287395
1984-07-26,0.008398844215690815
1984-07-27,0.007396059413705913
1984-07-30,-0.006614193953648151
1984-07-31,0.003129377542200107
1984-08-01,0.022700106768983375
1984-08-02,0.02537645129571464
1984-08-03,0.027596686238106516
1984-08-06,0.0015398829110027101
1984-08-07,0.0007379773227751407
1984-08-08,-0.00596116773246258
1984-08-09,0.023431179512413136
1984-08-10,-0.000724870859334259
1984-08-13,6.041897561703813e-05
1984-08-14,-0.006105268400847796
1984-08-15,-0.009852786371660982
1984-08-16,0.005958238344717648
1984-08-17,0.002259236169841916
1984-08-20,0.004873906754798485
1984-08-21,0.017521519018256937
1984-08-22,-0.00458800133504178
1984-08-23,0.00035913779163498916
1984-08-24,0.002333648881302164
1984-08-27,-0.006387631189290199
1984-08-28,0.005767792844247666
1984-08-29,-0.0018518373351043005
1984-08-30,-0.0029324929386205234
1984-08-31,0.000480111460595678
1984-09-03,0.0
1984-09-04,-0.01079906330731617
1984-09-05,-0.0035784302474944907
1984-09-06,0.008278048973944241
1984-09-07,-0.007727128442254871
1984-09-10,-0.0006692256106300976
1984-09-11,0.00115671769000536
1984-09-12,0.001398575444251593
1984-09-13,0.019796028118869602
1984-09-14,0.005001764473498094
1984-09-17,0.0005332168416964933
1984-09-18,-0.0072244996504944314
1984-09-19,-0.004234962606181281
1984-09-20,0.003174785980267991
1984-09-21,-0.010748211850704181
1984-09-24,-0.002354073724626482
1984-09-25,0.002057093056641701
1984-09-26,0.00398504819205181
1984-09-27,0.004089535359408369
1984-09-28,-0.0051509378040779374
1984-10-01,-0.008910360818444318
1984-10-02,-0.00625682669085037
1984-10-03,-0.007029732393349364
1984-10-04,0.002954910861394433
1984-10-05,-0.0014731493730756329
1984-10-08,-0.0033807955355940056
1984-10-09,-0.00283727070877271
1984-10-10,0.0027216085012040647
1984-10-11,0.004132984803051798
1984-10-12,0.008600527749005105
1984-10-15,0.009684563696013893
1984-10-16,-0.0059721630430610295
1984-10-17,-0.0038839628255225023
1984-10-18,0.024125787307130553
1984-10-19,-0.0008328339355456738
1984-10-22,-0.0035723153103809357
1984-10-23,-0.0016133142416123736
1984-10-24,0.0006583315145278767
1984-10-25,-0.005322962953904442
1984-10-26,-0.006133150667034126
1984-10-29,-0.003085453007146577
1984-10-30,0.012501502450870117
1984-10-31,-0.00449532496081495
1984-11-01,0.008429220218810096
1984-11-02,-0.00041797911470964344
1984-11-05,0.006928704305317224
1984-11-06,0.01085539097863264
1984-11-07,-0.00727660035512212
1984-11-08,-0.002896527152968953
1984-11-09,-0.00640257658975274
1984-11-12,-0.0014320136302132802
1984-11-13,-0.008305445653556398
1984-11-14,0.00012052944697127366
1984-11-15,-0.0006024826809211126
1984-11-16,-0.01079024228536174
1984-11-19,-0.0061548429497795265
1984-11-20,0.006683404024562911
1984-11-21,0.002010000278818147
1984-11-22,0.0
1984-11-23,0.014649588125840163
1984-11-26,-0.008207495400286757
1984-11-27,0.004469889584620912
1984-11-28,-0.007637194449136908
1984-11-29,-0.006726460923603295
1984-11-30,-0.0020133111078135535
1984-12-03,-0.0046460111158384
1984-12-04,0.003439365762210267
1984-12-05,-0.007834488560671704
1984-12-06,0.004071489071375112
1984-12-07,-0.0030720079680206513
1984-12-10,0.0035129258197696966
1984-12-11,0.0014739635845062438
1984-12-12,-0.0026982426052843955
1984-12-13,-0.005042165034734092
1984-12-14,0.005438507484643029
1984-12-17,0.00565491520769168
1984-12-18,0.027504431166876175
1984-12-19,-0.005651043630914621
1984-12-20,-0.004666180678444709
1984-12-21,-0.005229056079120498
1984-12-24,0.0075524140020943875
1984-12-25,0.0
1984-12-26,-0.0017389859419846276
1984-12-27,-0.004325110923430353
1984-12-28,0.0030768899356616863
1984-12-31,0.005894448566746702
1985-01-01,0.0
1985-01-02,-0.011181597192981396
1985-01-03,-0.004837563140773216
1985-01-04,-0.005408121825528522
1985-01-07,0.0034213883335887374
1985-01-08,-0.0015221626378379982
1985-01-09,0.007256461630320565
1985-01-10,0.018949055706499074
1985-01-11,-0.002376530819835132
1985-01-14,0.015484430873806687
1985-01-15,0.0017594455540597131
1985-01-16,0.0022247227225804522
1985-01-17,-0.0026871120235226753
1985-01-18,0.0034558168537721645
1985-01-21,0.022822719099706568
1985-01-22,0.001426696376736425
1985-01-23,0.010371594304370735
1985-01-24,-0.0033276724632564925
1985-01-25,0.0036217495633099617
1985-01-28,0.00028185955031534426
1985-01-29,0.010033815335616758
1985-01-30,0.0011720433220867577
1985-01-31,0.0013378978425813148
1985-02-01,-0.00556699867960464
1985-02-04,0.009628848310402782
1985-02-05,0.001441610745977595
1985-02-06,-0.000996666485587716
1985-02-07,0.007703900154423016
1985-02-08,0.0020349527130296696
1985-02-11,-0.00922118619055734
1985-02-12,0.00027700987911738473
1985-02-13,0.015451974870660301
1985-02-14,-0.005126819798825344
1985-02-15,-0.004440532549377929
1985-02-18,0.0
1985-02-19,-0.0014868076177653178
1985-02-20,-0.0008272715698376398
1985-02-21,-0.005464125589995872
1985-02-22,-0.0046062590588209495
1985-02-25,-0.0007248265074157878
1985-02-26,0.010824094669708018
1985-02-27,-0.002539004579826587
1985-02-28,0.0026007744145470912
1985-03-01,0.01131473194960475
1985-03-04,-0.006385407390856912
1985-03-05,0.0009337480568216705
1985-03-06,-0.008670371882228523
1985-03-07,-0.006310542087821336
1985-03-08,-0.0022839307886263205
1985-03-11,-0.001730948111769659
1985-03-12,0.004866102179355236
1985-03-13,-0.008182128413332324
1985-03-14,-0.001964229747573598
1985-03-15,-0.007366158263435785
1985-03-18,0.0019827004244938884
1985-03-19,0.015038378165370458
1985-03-20,-0.0025620556548926476
1985-03-21,0.001507729895578569
1985-03-22,-0.0017285353043360319
1985-03-25,-0.005976274047998165
1985-03-26,0.0025846572564085513
1985-03-27,0.006220930650199019
1985-03-28,0.0
1985-03-29,0.00623822222267556
1985-04-01,0.0033765116682520357
1985-04-02,-0.004082338366648841
1985-04-03,-0.007865718598277449
1985-04-04,-0.00044666311642049816
1985-04-05,0.0
1985-04-08,-0.005585656073386791
1985-04-09,0.0010111101264089761
1985-04-10,0.006789694234291099
1985-04-11,0.0042916301433459925
1985-04-12,0.0019423433042040639
1985-04-15,0.0021048238448211354
1985-04-16,0.0015476386365835815
1985-04-17,0.0026489830884277588
1985-04-18,-0.004623493900011599
1985-04-19,0.0014930561708066392
1985-04-22,-0.002263837782163547
1985-04-23,0.006530204507464887
1985-04-24,0.0020892325369590292
1985-04-25,0.006419391003007036
1985-04-26,-0.006814588943529043
1985-04-29,-0.00850800227952142
1985-04-30,-0.00442895991879555
1985-05-01,-0.008118816098544146
1985-05-02,0.0035880439937667763
1985-05-03,0.005977360801370679
1985-05-06,-0.0004997575354039885
1985-05-07,0.004277954276195262
1985-05-08,-0.0007745042813837033
1985-05-09,0.007197448161342157
1985-05-10,0.012972738753877389
1985-05-13,0.0017907631497757759
1985-05-14,-0.004008479988719338
1985-05-15,0.0036438689657782852
1985-05-16,0.006069201347807418
1985-05-17,0.009479664290209966
1985-05-20,0.012271919081359384
1985-05-21,-0.0004216836946022706
1985-05-22,-0.0056950107283835205
1985-05-23,-0.0050911723987470126
1985-05-24,0.0036779699369331453
1985-05-27,0.0
1985-05-28,-0.0022836724792263396
1985-05-29,-0.0009582025656631465
1985-05-30,0.0003730143166602584
1985-05-31,0.009587233298310682
1985-06-03,-0.0012133775987134277
1985-06-04,0.0038030104271074006
1985-06-05,0.0006315006325845474
1985-06-06,0.004732824353977039
1985-06-07,-0.007222887576920911
1985-06-10,-0.00089623669079264
1985-06-11,-0.002480086720102581
1985-06-12,-0.007564498130386621
1985-06-13,-0.012152863769944844
1985-06-14,0.009550554443281456
1985-06-17,-0.0030465382449179623
1985-06-18,0.004342451958905258
1985-06-19,-0.0037898551775220612
1985-06-20,0.0005357704662192209
1985-06-21,0.015423365012093626
1985-06-24,-0.002426067783273256
1985-06-25,0.0031192789622958017
1985-06-26,0.0016864765266448867
1985-06-27,0.006155941197382164
1985-06-28,0.003242223447308623
1985-07-01,0.0030231251176122687
1985-07-02,-0.002182602426498814
1985-07-03,-0.0029165021332980823
1985-07-04,0.0
1985-07-05,0.005588964958343823
1985-07-08,-0.003064676831425195
1985-07-09,-0.004584951063432596
1985-07-10,0.0069091444351983
1985-07-11,0.0029630781238598747
1985-07-12,0.0018139879770804335
1985-07-15,-0.002948895883016056
1985-07-16,0.010377750038043976
1985-07-17,0.00477605109876289
1985-07-18,-0.006491127284899423
1985-07-19,0.0038584215513943754
1985-07-22,-0.003997328754054563
1985-07-23,-0.009261656780185978
1985-07-24,-0.005037658817602764
1985-07-25,0.0025054584139858616
1985-07-26,0.0017702610757708293
1985-07-29,-0.014552951568570283
1985-07-30,0.001740435451702771
1985-07-31,0.005212475813938688
1985-08-01,0.0062329900105762
1985-08-02,-0.0032793965999214914
1985-08-05,-0.004491333975039757
1985-08-06,-0.014111858725799009
1985-08-07,-0.0013302826038593674
1985-08-08,0.006766860198331726
1985-08-09,-0.0033341605408758745
1985-08-12,-0.0036639890323406643
1985-08-13,-0.0017587902918874132
1985-08-14,0.0005872963617687965
1985-08-15,-0.0008004330203412735
1985-08-16,-0.006194534002712304
1985-08-19,0.0015045608281234468
1985-08-20,0.00912113372521417
1985-08-21,0.00574224702541648
1985-08-22,-0.009515769808151942
1985-08-23,-0.0010141035481815441
1985-08-26,0.0007479798633223123
1985-08-27,0.0042176528493880205
1985-08-28,0.003880891567527911
1985-08-29,0.0005295283787372096
1985-08-30,-0.0015878251447537517
1985-09-02,0.0
1985-09-03,-0.0038170026086276065
1985-09-04,-0.002873761558181309
1985-09-05,-0.0005336545195724351
1985-09-06,0.005179693483062353
1985-09-09,5.3094488654314986e-05
1985-09-10,-0.007171347163429598
1985-09-11,-0.010005324656260917
1985-09-12,-0.007242049109501214
1985-09-13,-0.0042462777991724154
1985-09-16,-0.00016400841231345442
1985-09-17,-0.008311484207554232
1985-09-18,0.0019298969030530078
1985-09-19,0.009245460424349039
1985-09-20,-0.007306812488959813
1985-09-23,0.012359241759311024
1985-09-24,-0.009115615337773497
1985-09-25,-0.010732622426259497
1985-09-26,0.003487156045904438
1985-09-27,0.0
1985-09-30,0.0043577062947703915
1985-10-01,0.016421383255138533
1985-10-02,-0.005457447050594144
1985-10-03,0.0016299198942579807
1985-10-04,-0.006183550585128539
1985-10-07,-0.007368224508903065
1985-10-08,0.0
1985-10-09,0.0035740318509087654
1985-10-10,0.0014244712949262883
1985-10-11,0.00820658720876355
1985-10-14,0.01134141714638126
1985-10-15,-0.0015560084441192945
1985-10-16,0.010210629179858932
1985-10-17,-0.0017022665852886032
1985-10-18,-0.003303902610451437
1985-10-21,-0.00042764422121888135
1985-10-22,0.005776564684865981
1985-10-23,0.005583934743924823
1985-10-24,-0.0031201880021000106
1985-10-25,-0.0051989163264671845
1985-10-28,0.0012798113742911177
1985-10-29,0.007829150318011902
1985-10-30,0.004439103818874246
1985-10-31,-0.0013153048369886067
1985-11-01,0.009008489037498624
1985-11-04,-0.0014619056079018256
1985-11-05,0.005856183619280975
1985-11-06,0.0020273400194810165
1985-11-07,-0.0007262886160928073
1985-11-08,0.005710757612917616
1985-11-11,0.018377026306839017
1985-11-12,0.004055165534813332
1985-11-13,-0.004947474346122638
1985-11-14,0.00994414710494107
1985-11-15,-0.004772415150676168
1985-11-18,0.0030286512627686335
1985-11-19,-0.00020134136968497085
1985-11-20,0.001610748110777216
1985-11-21,0.012161405609029119
1985-11-22,0.0005461526654659821
1985-11-25,-0.005805866138050675
1985-11-26,0.0015971652392381408
1985-11-27,0.009318757832514457
1985-11-28,0.0
1985-11-29,-0.0018267755971770328
1985-12-02,-0.008458186034354886
1985-12-03,0.001995380041343253
1985-12-04,0.016777830862028997
1985-12-05,-0.0017137093083695598
1985-12-06,-0.004365309830946851
1985-12-09,0.006207175096009099
1985-12-10,0.0006854315282665002
1985-12-11,0.00939379702861598
1985-12-12,0.0020357625607845264
1985-12-13,0.01552753243461491
1985-12-16,0.00990760125210155
1985-12-17,-0.0064617033693481485
1985-12-18,-0.003987639982099389
1985-12-19,0.0010009375926356423
1985-12-20,0.004380526379533789
1985-12-23,-0.011235399117082268
1985-12-24,-0.006856249145867799
1985-12-25,0.0
1985-12-26,0.002462076413723313
1985-12-27,0.009438992398161483
1985-12-30,0.005104680417508778
1985-12-31,0.0028479500872158336
1986-01-01,0.0
1986-01-02,-0.007998875668167815
1986-01-03,0.0061549146784762865
1986-01-06,-0.0010907197505801713
1986-01-07,0.014953758587913368
1986-01-08,-0.027268483385584075
1986-01-09,-0.008943600516584493
1986-01-10,-0.0007277371114463582
1986-01-13,0.0036900101090584503
1986-01-14,-0.0003870057593956533
1986-01-15,0.00783969764795045
1986-01-16,0.004369555776971401
1986-01-17,-0.0035378185191088374
1986-01-20,-0.0043179673180929745
1986-01-21,-0.008384356494959166
1986-01-22,-0.011176383050709449
1986-01-23,0.0037348001686572374
1986-01-24,0.010673158755355017
1986-01-27,0.004650519536543163
1986-01-28,0.011668827696935224
1986-01-29,0.002287763848836777
1986-01-30,-0.0045650838638428
1986-01-31,0.01170399334453509
1986-02-03,0.01029373853591431
1986-02-04,-0.005468374420547928
1986-02-05,0.0007989728516311079
1986-02-06,0.002394790058027896
1986-02-07,0.005106086717841407
1986-02-10,0.007830014698390064
1986-02-11,-0.0014798710510987023
1986-02-12,0.00023158138283552177
1986-02-13,0.006621256043425783
1986-02-14,0.01085556888964434
1986-02-17,0.0
1986-02-18,0.012240637552994649
1986-02-19,-0.012092616220768626
1986-02-20,0.01119406068146156
1986-02-21,0.010800080475657836
1986-02-24,-0.0012465443210022409
1986-02-25,-0.002451649553071311
1986-02-26,0.0011171187608927102
1986-02-27,0.012185373451790271
1986-02-28,0.0006614362290355835
1986-03-03,-0.0066102591754968465
1986-03-04,-0.004613580403604489
1986-03-05,-0.00017830708642141424
1986-03-06,0.0035214788170541134
1986-03-07,0.001954437133492304
1986-03-10,0.0044775212751766436
1986-03-11,0.022552743265320307
1986-03-12,0.0036686556854843566
1986-03-13,0.0027952574784571027
1986-03-14,0.014408853617966955
1986-03-17,-0.007947600332100402
1986-03-18,0.004730049086003829
1986-03-19,-0.0007633924705789941
1986-03-20,0.003989758736271831
1986-03-21,-0.013528354777499585
1986-03-24,0.008528351437369519
1986-03-25,-0.0025921072774626186
1986-03-26,0.010991827784751829
1986-03-27,0.007037497460887332
1986-03-28,0.0
1986-03-31,-0.0002929544455837485
1986-04-01,-0.015738780254909268
1986-04-02,0.0024241189321183576
1986-04-03,-0.01374572738058244
1986-04-04,-0.016260157265230113
1986-04-07,-0.0002623532203124279
1986-04-08,0.021388266129613642
1986-04-09,0.00098490803070872
1986-04-10,0.011508031834893018
1986-04-11,-0.0019878244622315577
1986-04-14,0.005551542788561958
1986-04-15,0.001896480742402451
1986-04-16,0.01888699606216293
1986-04-17,0.0033440572806193725
1986-04-18,-0.002674541825079979
1986-04-21,0.00973677928380523
1986-04-22,-0.0094794772907838
1986-04-23,-0.002763790834114155
1986-04-24,0.0011168739295177588
1986-04-25,0.001115564866150276
1986-04-28,0.0032605908903093894
1986-04-29,-0.010572681030358688
1986-04-30,-0.02074753793332762
1986-05-01,-0.001528535172473533
1986-05-02,-0.001573440934744208
1986-05-05,0.01252183877284474
1986-05-06,-0.002061120780637915
1986-05-07,-0.004889578634505676
1986-05-08,0.0044476577584458
1986-05-09,0.003036314282787389
1986-05-12,-0.0011351871580084216
